datetime,odometry_mode,stage,episode,outcome,steps_to_goal,path_directness,min_obstacle_dist,near_collisions,success_rate,collision_rate,rolling_success_rate_100,rolling_collision_rate_100,rolling_success_rate_500,rolling_collision_rate_500
2026-05-29 08:20:27,twist,1,1,collision,-1,0.7474,0.1942,14,0.0,100.0,0.0,100.0,0.0,100.0
2026-05-29 08:20:38,twist,1,2,collision,-1,0.4441,0.1935,10,0.0,100.0,0.0,100.0,0.0,100.0
2026-05-29 08:20:40,twist,1,3,success,1,939.7122,2.3017,0,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 08:46:06,twist,1,4,success,6,0.5729,1.4627,0,50.0,50.0,50.0,50.0,50.0,50.0
2026-05-29 08:46:51,twist,1,5,success,54,0.1252,0.9797,0,60.0,40.0,60.0,40.0,60.0,40.0
2026-05-29 08:47:19,twist,1,6,collision,-1,0.3369,0.1769,2,50.0,50.0,50.0,50.0,50.0,50.0
2026-05-29 08:48:24,twist,1,7,success,80,0.1614,0.6704,0,57.14,42.86,57.14,42.86,57.14,42.86
2026-05-29 08:50:35,twist,1,8,collision,-1,0.0526,0.12,1,50.0,50.0,50.0,50.0,50.0,50.0
2026-05-29 08:51:56,twist,1,9,collision,-1,0.1176,0.12,2,44.44,55.56,44.44,55.56,44.44,55.56
2026-05-29 08:53:13,twist,1,10,collision,-1,0.0484,0.12,1,40.0,60.0,40.0,60.0,40.0,60.0
2026-05-29 08:53:39,twist,1,11,collision,-1,0.2103,0.1205,1,36.36,63.64,36.36,63.64,36.36,63.64
2026-05-29 08:54:03,twist,1,12,collision,-1,0.4366,0.156,1,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 08:54:23,twist,1,13,collision,-1,0.2798,0.12,5,30.77,69.23,30.77,69.23,30.77,69.23
2026-05-29 08:55:15,twist,1,14,success,62,0.1612,1.0053,0,35.71,64.29,35.71,64.29,35.71,64.29
2026-05-29 08:55:24,twist,1,15,collision,-1,0.6391,0.1971,2,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 08:55:39,twist,1,16,collision,-1,0.6592,0.12,3,31.25,68.75,31.25,68.75,31.25,68.75
2026-05-29 08:57:02,twist,1,17,collision,-1,0.115,0.1605,1,29.41,70.59,29.41,70.59,29.41,70.59
2026-05-29 08:57:24,twist,1,18,collision,-1,0.3662,0.187,3,27.78,72.22,27.78,72.22,27.78,72.22
2026-05-29 08:57:34,twist,1,19,success,10,0.4995,1.6807,0,31.58,68.42,31.58,68.42,31.58,68.42
2026-05-29 08:58:13,twist,1,20,success,46,0.2001,0.5324,0,35.0,65.0,35.0,65.0,35.0,65.0
2026-05-29 08:58:44,twist,1,21,collision,-1,0.1816,0.1542,1,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 08:58:49,twist,1,22,success,4,0.8582,1.6576,0,36.36,63.64,36.36,63.64,36.36,63.64
2026-05-29 09:00:05,twist,1,23,collision,-1,0.0933,0.1216,3,34.78,65.22,34.78,65.22,34.78,65.22
2026-05-29 09:01:08,twist,1,24,collision,-1,0.1654,0.1895,1,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:01:11,twist,1,25,success,2,1.1968,1.7662,0,36.0,64.0,36.0,64.0,36.0,64.0
2026-05-29 09:03:26,twist,1,26,collision,-1,0.075,0.12,1,34.62,65.38,34.62,65.38,34.62,65.38
2026-05-29 09:03:40,twist,1,27,collision,-1,0.7466,0.12,3,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:04:27,twist,1,28,collision,-1,0.1,0.1836,5,32.14,67.86,32.14,67.86,32.14,67.86
2026-05-29 09:05:49,twist,1,29,collision,-1,0.0571,0.12,1,31.03,68.97,31.03,68.97,31.03,68.97
2026-05-29 09:07:10,twist,1,30,success,96,0.0764,0.7067,0,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:08:02,twist,1,31,collision,-1,0.0377,0.12,1,32.26,67.74,32.26,67.74,32.26,67.74
2026-05-29 09:08:12,twist,1,32,collision,-1,0.4279,0.1914,2,31.25,68.75,31.25,68.75,31.25,68.75
2026-05-29 09:08:45,twist,1,33,collision,-1,0.3602,0.12,7,30.3,69.7,30.3,69.7,30.3,69.7
2026-05-29 09:08:55,twist,1,34,collision,-1,0.4958,0.1673,1,29.41,70.59,29.41,70.59,29.41,70.59
2026-05-29 09:09:31,twist,1,35,success,42,0.1193,1.3357,0,31.43,68.57,31.43,68.57,31.43,68.57
2026-05-29 09:10:20,twist,1,36,success,58,0.205,0.5208,0,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:11:50,twist,1,37,collision,-1,0.108,0.12,1,32.43,67.57,32.43,67.57,32.43,67.57
2026-05-29 09:11:59,twist,1,38,success,10,0.5529,1.5812,0,34.21,65.79,34.21,65.79,34.21,65.79
2026-05-29 09:12:05,twist,1,39,success,4,0.9806,1.6791,0,35.9,64.1,35.9,64.1,35.9,64.1
2026-05-29 09:12:25,twist,1,40,collision,-1,0.2088,0.162,7,35.0,65.0,35.0,65.0,35.0,65.0
2026-05-29 09:12:44,twist,1,41,collision,-1,0.6257,0.1245,1,34.15,65.85,34.15,65.85,34.15,65.85
2026-05-29 09:13:54,twist,1,42,collision,-1,0.0973,0.12,1,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:14:09,twist,1,43,collision,-1,0.2202,0.12,3,32.56,67.44,32.56,67.44,32.56,67.44
2026-05-29 09:16:15,twist,1,44,collision,-1,0.0571,0.12,1,31.82,68.18,31.82,68.18,31.82,68.18
2026-05-29 09:18:20,twist,1,45,success,150,0.0556,0.8575,0,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-29 09:21:49,twist,1,46,timeout,-1,0.0419,1.0012,0,32.61,65.22,32.61,65.22,32.61,65.22
2026-05-29 09:22:02,twist,1,47,success,13,0.2472,1.5185,0,34.04,63.83,34.04,63.83,34.04,63.83
2026-05-29 09:22:05,twist,1,48,success,2,1.6488,1.8989,0,35.42,62.5,35.42,62.5,35.42,62.5
2026-05-29 09:23:00,twist,1,49,collision,-1,0.087,0.1476,1,34.69,63.27,34.69,63.27,34.69,63.27
2026-05-29 09:25:41,twist,1,50,collision,-1,0.0537,0.1409,7,34.0,64.0,34.0,64.0,34.0,64.0
2026-05-29 09:26:06,twist,1,51,success,26,0.1285,0.3856,0,35.29,62.75,35.29,62.75,35.29,62.75
2026-05-29 09:27:11,twist,1,52,collision,-1,0.1108,0.1536,1,34.62,63.46,34.62,63.46,34.62,63.46
2026-05-29 09:28:01,twist,1,53,success,58,0.1952,0.3641,0,35.85,62.26,35.85,62.26,35.85,62.26
2026-05-29 09:30:04,twist,1,54,success,150,0.0642,0.8205,0,37.04,61.11,37.04,61.11,37.04,61.11
2026-05-29 09:31:10,twist,1,55,success,78,0.1291,0.6562,0,38.18,60.0,38.18,60.0,38.18,60.0
2026-05-29 09:31:12,twist,1,56,success,1,14.9827,2.3335,0,39.29,58.93,39.29,58.93,39.29,58.93
2026-05-29 09:31:15,twist,1,57,success,1,81.3216,2.3226,0,40.35,57.89,40.35,57.89,40.35,57.89
2026-05-29 09:31:18,twist,1,58,success,2,1.2943,1.854,0,41.38,56.9,41.38,56.9,41.38,56.9
2026-05-29 09:31:48,twist,1,59,success,36,0.2917,0.5629,0,42.37,55.93,42.37,55.93,42.37,55.93
2026-05-29 09:32:32,twist,1,60,collision,-1,0.1259,0.12,1,41.67,56.67,41.67,56.67,41.67,56.67
2026-05-29 09:32:36,twist,1,61,success,4,1.2133,1.8859,0,42.62,55.74,42.62,55.74,42.62,55.74
2026-05-29 09:34:07,twist,1,62,success,106,0.1019,0.4969,0,43.55,54.84,43.55,54.84,43.55,54.84
2026-05-29 09:34:44,twist,1,63,collision,-1,0.1746,0.1411,1,42.86,55.56,42.86,55.56,42.86,55.56
2026-05-29 09:35:23,twist,1,64,collision,-1,0.0625,0.12,1,42.19,56.25,42.19,56.25,42.19,56.25
2026-05-29 09:36:01,twist,1,65,collision,-1,0.1441,0.1885,2,41.54,56.92,41.54,56.92,41.54,56.92
2026-05-29 09:38:38,twist,1,66,collision,-1,0.0507,0.1302,3,40.91,57.58,40.91,57.58,40.91,57.58
2026-05-29 09:42:06,twist,1,67,timeout,-1,0.0406,0.3572,0,40.3,56.72,40.3,56.72,40.3,56.72
2026-05-29 09:45:35,twist,1,68,timeout,-1,0.0368,0.642,0,39.71,55.88,39.71,55.88,39.71,55.88
2026-05-29 09:45:48,twist,1,69,success,12,0.1919,1.444,0,40.58,55.07,40.58,55.07,40.58,55.07
2026-05-29 09:49:13,twist,1,70,timeout,-1,0.0498,0.3378,0,40.0,54.29,40.0,54.29,40.0,54.29
2026-05-29 09:52:43,twist,1,71,timeout,-1,0.0504,0.4679,0,39.44,53.52,39.44,53.52,39.44,53.52
2026-05-29 09:53:27,twist,1,72,success,50,0.0968,1.0703,0,40.28,52.78,40.28,52.78,40.28,52.78
2026-05-29 09:55:27,twist,1,73,success,140,0.0732,0.9786,0,41.1,52.05,41.1,52.05,41.1,52.05
2026-05-29 09:56:51,twist,1,74,success,1,7.9704,2.3098,0,41.89,51.35,41.89,51.35,41.89,51.35
2026-05-29 09:58:51,twist,1,75,collision,-1,0.0794,0.189,2,41.33,52.0,41.33,52.0,41.33,52.0
2026-05-29 10:01:01,twist,1,76,collision,-1,0.0419,0.1316,1,40.79,52.63,40.79,52.63,40.79,52.63
2026-05-29 10:01:49,twist,1,77,success,56,0.1314,0.466,0,41.56,51.95,41.56,51.95,41.56,51.95
2026-05-29 10:03:10,twist,1,78,collision,-1,0.0851,0.1765,1,41.03,52.56,41.03,52.56,41.03,52.56
2026-05-29 10:06:36,twist,1,79,timeout,-1,0.0391,0.9361,0,40.51,51.9,40.51,51.9,40.51,51.9
2026-05-29 10:08:34,twist,1,80,success,139,0.0471,0.723,0,41.25,51.25,41.25,51.25,41.25,51.25
2026-05-29 10:09:51,twist,1,81,success,90,0.0672,0.6438,0,41.98,50.62,41.98,50.62,41.98,50.62
2026-05-29 10:11:41,twist,1,82,success,130,0.0537,0.2558,2,42.68,50.0,42.68,50.0,42.68,50.0
2026-05-29 10:15:11,twist,1,83,timeout,-1,0.0506,0.8724,0,42.17,49.4,42.17,49.4,42.17,49.4
2026-05-29 10:16:53,twist,1,84,success,121,0.1139,0.6419,0,42.86,48.81,42.86,48.81,42.86,48.81
2026-05-29 10:20:19,twist,1,85,timeout,-1,0.0561,1.1557,0,42.35,48.24,42.35,48.24,42.35,48.24
2026-05-29 10:23:37,twist,1,86,collision,-1,0.0685,0.12,1,41.86,48.84,41.86,48.84,41.86,48.84
2026-05-29 10:27:02,twist,1,87,timeout,-1,0.0388,0.311,0,41.38,48.28,41.38,48.28,41.38,48.28
2026-05-29 10:29:03,twist,1,88,success,145,0.0542,0.3601,0,42.05,47.73,42.05,47.73,42.05,47.73
2026-05-29 10:32:29,twist,1,89,success,246,0.037,0.2826,3,42.7,47.19,42.7,47.19,42.7,47.19
2026-05-29 10:32:36,twist,1,90,success,6,0.9632,0.83,0,43.33,46.67,43.33,46.67,43.33,46.67
2026-05-29 10:33:50,twist,1,91,success,88,0.0439,0.3084,0,43.96,46.15,43.96,46.15,43.96,46.15
2026-05-29 10:35:02,twist,1,92,success,84,0.079,0.8482,0,44.57,45.65,44.57,45.65,44.57,45.65
2026-05-29 10:36:21,twist,1,93,success,94,0.1053,0.304,0,45.16,45.16,45.16,45.16,45.16,45.16
2026-05-29 10:37:26,twist,1,94,success,78,0.1197,0.6482,0,45.74,44.68,45.74,44.68,45.74,44.68
2026-05-29 10:37:28,twist,1,95,success,1,343.5303,2.3038,0,46.32,44.21,46.32,44.21,46.32,44.21
2026-05-29 10:38:07,twist,1,96,success,43,0.1231,0.5013,0,46.88,43.75,46.88,43.75,46.88,43.75
2026-05-29 10:39:54,twist,1,97,success,130,0.0428,0.3112,0,47.42,43.3,47.42,43.3,47.42,43.3
2026-05-29 10:40:37,twist,1,98,success,52,0.1283,0.5668,0,47.96,42.86,47.96,42.86,47.96,42.86
2026-05-29 10:41:54,twist,1,99,success,90,0.0673,0.2765,2,48.48,42.42,48.48,42.42,48.48,42.42
2026-05-29 10:42:58,twist,1,100,success,74,0.1358,0.3363,0,49.0,42.0,49.0,42.0,49.0,42.0
2026-05-29 10:43:04,twist,1,101,success,6,0.6923,1.3771,0,49.5,41.58,50.0,41.0,49.5,41.58
2026-05-29 10:43:20,twist,1,102,success,18,0.5905,0.8556,0,50.0,41.18,51.0,40.0,50.0,41.18
2026-05-29 10:44:33,twist,1,103,success,86,0.0887,0.539,0,50.49,40.78,51.0,40.0,50.49,40.78
2026-05-29 10:44:51,twist,1,104,success,20,0.3062,0.8973,0,50.96,40.38,51.0,40.0,50.96,40.38
2026-05-29 10:45:59,twist,1,105,success,80,0.1062,0.3979,0,51.43,40.0,51.0,40.0,51.43,40.0
2026-05-29 10:47:47,twist,1,106,success,128,0.0581,0.5509,0,51.89,39.62,52.0,39.0,51.89,39.62
2026-05-29 10:48:38,twist,1,107,success,60,0.1473,0.2898,1,52.34,39.25,52.0,39.0,52.34,39.25
2026-05-29 10:48:50,twist,1,108,success,13,0.6488,0.9619,0,52.78,38.89,53.0,38.0,52.78,38.89
2026-05-29 10:50:43,twist,1,109,success,133,0.0455,0.3422,0,53.21,38.53,54.0,37.0,53.21,38.53
2026-05-29 10:50:49,twist,1,110,success,6,0.9834,1.4775,0,53.64,38.18,55.0,36.0,53.64,38.18
2026-05-29 10:51:19,twist,1,111,success,36,0.3292,0.5993,0,54.05,37.84,56.0,35.0,54.05,37.84
2026-05-29 10:51:27,twist,1,112,success,8,0.3117,1.479,0,54.46,37.5,57.0,34.0,54.46,37.5
2026-05-29 10:51:37,twist,1,113,success,10,0.8937,0.7051,0,54.87,37.17,58.0,33.0,54.87,37.17
2026-05-29 10:51:45,twist,1,114,success,8,0.9666,1.212,0,55.26,36.84,58.0,33.0,55.26,36.84
2026-05-29 10:52:02,twist,1,115,success,18,0.4541,0.7783,0,55.65,36.52,59.0,32.0,55.65,36.52
2026-05-29 10:52:16,twist,1,116,success,14,0.5147,0.358,0,56.03,36.21,60.0,31.0,56.03,36.21
2026-05-29 10:52:20,twist,1,117,success,4,0.9001,1.8067,0,56.41,35.9,61.0,30.0,56.41,35.9
2026-05-29 10:52:28,twist,1,118,success,8,0.9029,1.4703,0,56.78,35.59,62.0,29.0,56.78,35.59
2026-05-29 10:52:53,twist,1,119,success,28,0.2276,0.4571,0,57.14,35.29,62.0,29.0,57.14,35.29
2026-05-29 10:52:56,twist,1,120,success,2,1.0185,2.0127,0,57.5,35.0,62.0,29.0,57.5,35.0
2026-05-29 10:52:59,twist,1,121,success,2,1.5985,1.9238,0,57.85,34.71,63.0,28.0,57.85,34.71
2026-05-29 10:53:15,twist,1,122,collision,-1,0.4457,0.1826,1,57.38,35.25,62.0,29.0,57.38,35.25
2026-05-29 10:53:23,twist,1,123,success,8,1.0267,1.5262,0,57.72,34.96,63.0,28.0,57.72,34.96
2026-05-29 10:53:35,twist,1,124,success,12,1.0627,0.8419,0,58.06,34.68,64.0,27.0,58.06,34.68
2026-05-29 10:53:44,twist,1,125,success,8,1.1239,1.12,0,58.4,34.4,64.0,27.0,58.4,34.4
2026-05-29 10:54:04,twist,1,126,success,22,0.3306,0.2867,2,58.73,34.13,65.0,26.0,58.73,34.13
2026-05-29 10:54:12,twist,1,127,success,8,0.7841,1.0073,0,59.06,33.86,66.0,25.0,59.06,33.86
2026-05-29 10:54:22,twist,1,128,success,10,0.7153,0.9747,0,59.38,33.59,67.0,24.0,59.38,33.59
2026-05-29 10:54:26,twist,1,129,success,4,1.3242,1.6128,0,59.69,33.33,68.0,23.0,59.69,33.33
2026-05-29 10:54:33,twist,1,130,success,6,0.9957,1.4397,0,60.0,33.08,68.0,23.0,60.0,33.08
2026-05-29 10:54:41,twist,1,131,success,8,0.9748,0.9647,0,60.31,32.82,69.0,22.0,60.31,32.82
2026-05-29 10:54:57,twist,1,132,success,19,0.6071,0.3472,0,60.61,32.58,70.0,21.0,60.61,32.58
2026-05-29 10:55:05,twist,1,133,success,7,0.989,1.1218,0,60.9,32.33,71.0,20.0,60.9,32.33
2026-05-29 10:55:15,twist,1,134,success,10,0.7811,0.5766,0,61.19,32.09,72.0,19.0,61.19,32.09
2026-05-29 10:55:20,twist,1,135,success,4,1.296,1.6589,0,61.48,31.85,72.0,19.0,61.48,31.85
2026-05-29 10:55:41,twist,1,136,collision,-1,0.4397,0.1957,2,61.03,32.35,71.0,20.0,61.03,32.35
2026-05-29 10:55:52,twist,1,137,success,11,0.8219,0.8986,0,61.31,32.12,72.0,19.0,61.31,32.12
2026-05-29 10:55:59,twist,1,138,success,6,0.8849,1.5248,0,61.59,31.88,72.0,19.0,61.59,31.88
2026-05-29 10:56:10,twist,1,139,success,12,0.6698,0.8578,0,61.87,31.65,72.0,19.0,61.87,31.65
2026-05-29 10:56:12,twist,1,140,success,1,223.2881,2.3045,0,62.14,31.43,73.0,18.0,62.14,31.43
2026-05-29 10:56:24,twist,1,141,success,13,1.0007,0.7538,0,62.41,31.21,74.0,17.0,62.41,31.21
2026-05-29 10:56:34,twist,1,142,success,10,0.6997,0.6668,0,62.68,30.99,75.0,16.0,62.68,30.99
2026-05-29 10:56:44,twist,1,143,success,10,0.7494,1.0653,0,62.94,30.77,76.0,15.0,62.94,30.77
2026-05-29 10:56:55,twist,1,144,success,12,0.6901,0.5057,0,63.19,30.56,77.0,14.0,63.19,30.56
2026-05-29 10:57:06,twist,1,145,success,12,0.7361,0.4552,0,63.45,30.34,77.0,14.0,63.45,30.34
2026-05-29 10:57:20,twist,1,146,success,16,0.9023,0.5743,0,63.7,30.14,78.0,14.0,63.7,30.14
2026-05-29 10:57:28,twist,1,147,success,8,1.0641,0.9382,0,63.95,29.93,78.0,14.0,63.95,29.93
2026-05-29 10:57:40,twist,1,148,success,12,0.7135,0.6804,0,64.19,29.73,78.0,14.0,64.19,29.73
2026-05-29 10:57:55,twist,1,149,success,16,0.4944,0.865,0,64.43,29.53,79.0,13.0,64.43,29.53
2026-05-29 10:58:11,twist,1,150,success,18,0.6897,0.2336,4,64.67,29.33,80.0,12.0,64.67,29.33
2026-05-29 10:58:20,twist,1,151,success,10,1.047,0.833,0,64.9,29.14,80.0,12.0,64.9,29.14
2026-05-29 10:58:30,twist,1,152,success,10,0.8598,0.9975,0,65.13,28.95,81.0,11.0,65.13,28.95
2026-05-29 10:58:47,twist,1,153,success,18,0.4095,0.8154,0,65.36,28.76,81.0,11.0,65.36,28.76
2026-05-29 10:58:58,twist,1,154,success,12,0.807,0.599,0,65.58,28.57,81.0,11.0,65.58,28.57
2026-05-29 10:59:14,twist,1,155,success,16,0.4723,0.5986,0,65.81,28.39,81.0,11.0,65.81,28.39
2026-05-29 10:59:30,twist,1,156,collision,-1,0.4259,0.12,1,65.38,28.85,80.0,12.0,65.38,28.85
2026-05-29 10:59:51,twist,1,157,success,24,0.3295,0.3198,0,65.61,28.66,80.0,12.0,65.61,28.66
2026-05-29 11:00:03,twist,1,158,success,12,0.6654,0.9355,0,65.82,28.48,80.0,12.0,65.82,28.48
2026-05-29 11:00:14,twist,1,159,success,12,0.9266,0.7875,0,66.04,28.3,80.0,12.0,66.04,28.3
2026-05-29 11:00:22,twist,1,160,success,8,1.1841,0.9545,0,66.25,28.12,81.0,11.0,66.25,28.12
2026-05-29 11:00:28,twist,1,161,success,6,0.7088,1.445,0,66.46,27.95,81.0,11.0,66.46,27.95
2026-05-29 11:00:41,twist,1,162,collision,-1,0.7989,0.12,3,66.05,28.4,80.0,12.0,66.05,28.4
2026-05-29 11:00:48,twist,1,163,success,6,0.9856,1.2554,0,66.26,28.22,81.0,11.0,66.26,28.22
2026-05-29 11:00:58,twist,1,164,success,10,1.0265,0.7696,0,66.46,28.05,82.0,10.0,66.46,28.05
2026-05-29 11:01:04,twist,1,165,success,6,1.1189,1.3273,0,66.67,27.88,83.0,9.0,66.67,27.88
2026-05-29 11:01:17,twist,1,166,success,14,0.7456,0.3122,0,66.87,27.71,84.0,8.0,66.87,27.71
2026-05-29 11:01:26,twist,1,167,success,8,0.8566,1.0298,0,67.07,27.54,85.0,8.0,67.07,27.54
2026-05-29 11:01:35,twist,1,168,success,10,0.8584,1.3052,0,67.26,27.38,86.0,8.0,67.26,27.38
2026-05-29 11:01:45,twist,1,169,success,10,0.3908,1.3783,0,67.46,27.22,86.0,8.0,67.46,27.22
2026-05-29 11:01:56,twist,1,170,success,13,0.9495,0.8927,0,67.65,27.06,87.0,8.0,67.65,27.06
2026-05-29 11:02:13,twist,1,171,collision,-1,0.5755,0.12,2,67.25,27.49,87.0,9.0,67.25,27.49
2026-05-29 11:02:24,twist,1,172,success,12,0.6202,0.9025,0,67.44,27.33,87.0,9.0,67.44,27.33
2026-05-29 11:02:39,twist,1,173,success,16,0.2625,0.5079,0,67.63,27.17,87.0,9.0,67.63,27.17
2026-05-29 11:02:49,twist,1,174,success,10,0.6577,0.9966,0,67.82,27.01,87.0,9.0,67.82,27.01
2026-05-29 11:03:00,twist,1,175,success,10,0.6598,0.8856,0,68.0,26.86,88.0,8.0,68.0,26.86
2026-05-29 11:03:06,twist,1,176,success,6,0.3721,1.4527,0,68.18,26.7,89.0,7.0,68.18,26.7
2026-05-29 11:03:19,twist,1,177,collision,-1,0.8227,0.1622,1,67.8,27.12,88.0,8.0,67.8,27.12
2026-05-29 11:03:30,twist,1,178,success,12,0.193,1.3971,0,67.98,26.97,89.0,7.0,67.98,26.97
2026-05-29 11:03:53,twist,1,179,success,26,0.1692,0.9258,0,68.16,26.82,90.0,7.0,68.16,26.82
2026-05-29 11:04:01,twist,1,180,success,8,0.7265,1.4002,0,68.33,26.67,90.0,7.0,68.33,26.67
2026-05-29 11:04:13,twist,1,181,success,12,0.7298,0.6246,0,68.51,26.52,90.0,7.0,68.51,26.52
2026-05-29 11:04:21,twist,1,182,success,8,0.9652,1.1837,0,68.68,26.37,90.0,7.0,68.68,26.37
2026-05-29 11:04:26,twist,1,183,success,4,0.8407,1.7578,0,68.85,26.23,91.0,7.0,68.85,26.23
2026-05-29 11:04:34,twist,1,184,success,8,0.8844,1.1724,0,69.02,26.09,91.0,7.0,69.02,26.09
2026-05-29 11:04:42,twist,1,185,success,8,1.0435,1.3567,0,69.19,25.95,92.0,7.0,69.19,25.95
2026-05-29 11:04:48,twist,1,186,success,6,0.9721,1.4875,0,69.35,25.81,93.0,6.0,69.35,25.81
2026-05-29 11:04:56,twist,1,187,success,8,1.0987,0.9096,0,69.52,25.67,94.0,6.0,69.52,25.67
2026-05-29 11:05:07,twist,1,188,success,10,0.5354,0.8652,0,69.68,25.53,94.0,6.0,69.68,25.53
2026-05-29 11:05:10,twist,1,189,success,2,0.8813,1.7847,0,69.84,25.4,94.0,6.0,69.84,25.4
2026-05-29 11:05:23,twist,1,190,success,14,0.6832,0.6186,0,70.0,25.26,94.0,6.0,70.0,25.26
2026-05-29 11:07:05,twist,1,191,success,120,0.0292,0.9724,0,70.16,25.13,94.0,6.0,70.16,25.13
2026-05-29 11:07:20,twist,1,192,collision,-1,0.5301,0.1749,1,69.79,25.52,93.0,7.0,69.79,25.52
2026-05-29 11:07:26,twist,1,193,success,6,0.8462,1.3832,0,69.95,25.39,93.0,7.0,69.95,25.39
2026-05-29 11:07:33,twist,1,194,success,6,1.0936,1.2718,0,70.1,25.26,93.0,7.0,70.1,25.26
2026-05-29 11:07:51,twist,1,195,success,20,0.1617,0.9186,0,70.26,25.13,93.0,7.0,70.26,25.13
2026-05-29 11:07:59,twist,1,196,success,8,0.6839,0.9945,0,70.41,25.0,93.0,7.0,70.41,25.0
2026-05-29 11:08:09,twist,1,197,success,10,0.758,1.1921,0,70.56,24.87,93.0,7.0,70.56,24.87
2026-05-29 11:08:21,twist,1,198,success,14,0.8413,0.331,0,70.71,24.75,93.0,7.0,70.71,24.75
2026-05-29 11:08:39,twist,1,199,success,18,0.5163,0.2794,2,70.85,24.62,93.0,7.0,70.85,24.62
2026-05-29 11:08:51,twist,1,200,success,14,0.6561,0.5779,0,71.0,24.5,93.0,7.0,71.0,24.5
2026-05-29 11:08:53,twist,1,201,success,1,59.4591,2.3099,0,71.14,24.38,93.0,7.0,71.14,24.38
2026-05-29 11:09:04,twist,1,202,success,11,0.5679,0.4448,0,71.29,24.26,93.0,7.0,71.29,24.26
2026-05-29 11:09:18,twist,1,203,success,8,1.0784,0.9654,0,71.43,24.14,93.0,7.0,71.43,24.14
2026-05-29 11:09:27,twist,1,204,success,8,1.0495,0.8686,0,71.57,24.02,93.0,7.0,71.57,24.02
2026-05-29 11:09:40,twist,1,205,success,14,0.3855,0.5432,0,71.71,23.9,93.0,7.0,71.71,23.9
2026-05-29 11:09:50,twist,1,206,success,10,0.4116,1.8681,0,71.84,23.79,93.0,7.0,71.84,23.79
2026-05-29 11:10:01,twist,1,207,success,12,0.8305,1.0311,0,71.98,23.67,93.0,7.0,71.98,23.67
2026-05-29 11:10:14,twist,1,208,success,12,0.4061,1.103,0,72.12,23.56,93.0,7.0,72.12,23.56
2026-05-29 11:10:24,twist,1,209,success,10,0.6683,1.8907,0,72.25,23.44,93.0,7.0,72.25,23.44
2026-05-29 11:10:27,twist,1,210,success,2,1.4295,2.0068,0,72.38,23.33,93.0,7.0,72.38,23.33
2026-05-29 11:10:29,twist,1,211,success,1,35.5486,2.3114,0,72.51,23.22,93.0,7.0,72.51,23.22
2026-05-29 11:10:34,twist,1,212,success,3,1.2362,1.9182,0,72.64,23.11,93.0,7.0,72.64,23.11
2026-05-29 11:10:40,twist,1,213,success,6,1.0265,1.1737,0,72.77,23.0,93.0,7.0,72.77,23.0
2026-05-29 11:10:50,twist,1,214,success,10,0.5004,1.3532,0,72.9,22.9,93.0,7.0,72.9,22.9
2026-05-29 11:10:56,twist,1,215,success,6,1.1181,1.3534,0,73.02,22.79,93.0,7.0,73.02,22.79
2026-05-29 11:11:01,twist,1,216,success,4,1.1054,1.6704,0,73.15,22.69,93.0,7.0,73.15,22.69
2026-05-29 11:11:10,twist,1,217,success,8,0.7193,0.8463,0,73.27,22.58,93.0,7.0,73.27,22.58
2026-05-29 11:11:15,twist,1,218,success,4,1.1846,1.7067,0,73.39,22.48,93.0,7.0,73.39,22.48
2026-05-29 11:11:16,twist,1,219,success,1,636.3816,2.3206,0,73.52,22.37,93.0,7.0,73.52,22.37
2026-05-29 11:11:25,twist,1,220,success,7,0.5323,1.5304,0,73.64,22.27,93.0,7.0,73.64,22.27
2026-05-29 11:11:35,twist,1,221,success,10,0.4253,1.6021,0,73.76,22.17,93.0,7.0,73.76,22.17
2026-05-29 11:11:50,twist,1,222,collision,-1,0.5107,0.12,3,73.42,22.52,93.0,7.0,73.42,22.52
2026-05-29 11:12:01,twist,1,223,collision,-1,0.7891,0.12,1,73.09,22.87,92.0,8.0,73.09,22.87
2026-05-29 11:12:08,twist,1,224,success,8,1.1295,0.8689,0,73.21,22.77,92.0,8.0,73.21,22.77
2026-05-29 11:12:18,twist,1,225,success,10,0.8496,0.95,0,73.33,22.67,92.0,8.0,73.33,22.67
2026-05-29 11:12:38,twist,1,226,success,22,0.4079,0.6938,0,73.45,22.57,92.0,8.0,73.45,22.57
2026-05-29 11:12:54,twist,1,227,collision,-1,0.7652,0.12,1,73.13,22.91,91.0,9.0,73.13,22.91
2026-05-29 11:13:09,twist,1,228,success,16,0.3834,1.0318,0,73.25,22.81,91.0,9.0,73.25,22.81
2026-05-29 11:13:18,twist,1,229,success,10,0.7564,0.6014,0,73.36,22.71,91.0,9.0,73.36,22.71
2026-05-29 11:13:32,twist,1,230,success,14,0.7689,0.9389,0,73.48,22.61,91.0,9.0,73.48,22.61
