datetime,odometry_mode,stage,episode,outcome,steps_to_goal,path_directness,min_obstacle_dist,near_collisions,success_rate,collision_rate,rolling_success_rate_100,rolling_collision_rate_100,rolling_success_rate_500,rolling_collision_rate_500
2026-05-28 23:46:00,none,1,1,collision,-1,0.181,0.1232,1,0.0,100.0,0.0,100.0,0.0,100.0
2026-05-28 23:46:02,none,1,2,success,1,17.8242,2.3258,0,50.0,50.0,50.0,50.0,50.0,50.0
2026-05-28 23:46:45,none,1,3,collision,-1,0.2115,0.1899,3,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-28 23:46:51,none,1,4,success,6,0.4927,1.3388,0,50.0,50.0,50.0,50.0,50.0,50.0
2026-05-28 23:47:43,none,1,5,collision,-1,0.103,0.1267,1,40.0,60.0,40.0,60.0,40.0,60.0
2026-05-28 23:48:55,none,1,6,collision,-1,0.1169,0.1583,1,33.33,66.67,33.33,66.67,33.33,66.67
2026-05-28 23:49:08,none,1,7,collision,-1,0.732,0.1855,1,28.57,71.43,28.57,71.43,28.57,71.43
2026-05-28 23:50:51,none,1,8,collision,-1,0.0685,0.12,3,25.0,75.0,25.0,75.0,25.0,75.0
2026-05-28 23:54:11,none,1,9,timeout,-1,0.0446,0.2639,2,22.22,66.67,22.22,66.67,22.22,66.67
2026-05-28 23:54:53,none,1,10,collision,-1,0.0924,0.1606,3,20.0,70.0,20.0,70.0,20.0,70.0
2026-05-28 23:56:34,none,1,11,collision,-1,0.0553,0.1393,6,18.18,72.73,18.18,72.73,18.18,72.73
2026-05-28 23:56:44,none,1,12,success,10,0.8675,0.454,0,25.0,66.67,25.0,66.67,25.0,66.67
2026-05-28 23:57:06,none,1,13,collision,-1,0.2645,0.12,1,23.08,69.23,23.08,69.23,23.08,69.23
2026-05-28 23:59:46,none,1,14,collision,-1,0.0521,0.1254,3,21.43,71.43,21.43,71.43,21.43,71.43
2026-05-29 00:00:56,none,1,15,collision,-1,0.0826,0.1756,1,20.0,73.33,20.0,73.33,20.0,73.33
2026-05-29 00:01:32,none,1,16,collision,-1,0.2188,0.1694,3,18.75,75.0,18.75,75.0,18.75,75.0
2026-05-29 00:02:05,none,1,17,collision,-1,0.2468,0.1901,3,17.65,76.47,17.65,76.47,17.65,76.47
2026-05-29 00:02:54,none,1,18,collision,-1,0.1378,0.12,1,16.67,77.78,16.67,77.78,16.67,77.78
2026-05-29 00:03:05,none,1,19,collision,-1,0.3718,0.199,2,15.79,78.95,15.79,78.95,15.79,78.95
2026-05-29 00:04:24,none,1,20,collision,-1,0.0946,0.1374,1,15.0,80.0,15.0,80.0,15.0,80.0
2026-05-29 00:04:39,none,1,21,collision,-1,0.4733,0.12,1,14.29,80.95,14.29,80.95,14.29,80.95
2026-05-29 00:04:43,none,1,22,success,4,0.9681,1.7896,0,18.18,77.27,18.18,77.27,18.18,77.27
2026-05-29 00:04:53,none,1,23,success,10,1.0682,1.262,0,21.74,73.91,21.74,73.91,21.74,73.91
2026-05-29 00:05:21,none,1,24,collision,-1,0.3548,0.1557,1,20.83,75.0,20.83,75.0,20.83,75.0
2026-05-29 00:06:21,none,1,25,collision,-1,0.0501,0.177,2,20.0,76.0,20.0,76.0,20.0,76.0
2026-05-29 00:06:35,none,1,26,collision,-1,0.8894,0.12,1,19.23,76.92,19.23,76.92,19.23,76.92
2026-05-29 00:09:58,none,1,27,timeout,-1,0.0473,0.5563,0,18.52,74.07,18.52,74.07,18.52,74.07
2026-05-29 00:10:23,none,1,28,success,27,0.2264,1.3713,0,21.43,71.43,21.43,71.43,21.43,71.43
2026-05-29 00:12:39,none,1,29,collision,-1,0.0299,0.1859,7,20.69,72.41,20.69,72.41,20.69,72.41
2026-05-29 00:15:55,none,1,30,collision,-1,0.0347,0.1355,1,20.0,73.33,20.0,73.33,20.0,73.33
2026-05-29 00:16:19,none,1,31,collision,-1,0.0818,0.1555,1,19.35,74.19,19.35,74.19,19.35,74.19
2026-05-29 00:16:55,none,1,32,collision,-1,0.1264,0.12,1,18.75,75.0,18.75,75.0,18.75,75.0
2026-05-29 00:17:39,none,1,33,collision,-1,0.2571,0.1413,3,18.18,75.76,18.18,75.76,18.18,75.76
2026-05-29 00:18:11,none,1,34,collision,-1,0.1514,0.174,1,17.65,76.47,17.65,76.47,17.65,76.47
2026-05-29 00:18:25,none,1,35,success,16,0.3741,1.2598,0,20.0,74.29,20.0,74.29,20.0,74.29
2026-05-29 00:19:06,none,1,36,success,48,0.1916,0.8979,0,22.22,72.22,22.22,72.22,22.22,72.22
2026-05-29 00:22:32,none,1,37,timeout,-1,0.0444,0.2729,2,21.62,70.27,21.62,70.27,21.62,70.27
2026-05-29 00:23:20,none,1,38,success,57,0.0809,1.148,0,23.68,68.42,23.68,68.42,23.68,68.42
2026-05-29 00:23:25,none,1,39,success,4,1.0315,1.682,0,25.64,66.67,25.64,66.67,25.64,66.67
2026-05-29 00:25:43,none,1,40,success,168,0.0287,0.2436,4,27.5,65.0,27.5,65.0,27.5,65.0
2026-05-29 00:27:11,none,1,41,success,106,0.0954,0.6219,0,29.27,63.41,29.27,63.41,29.27,63.41
2026-05-29 00:27:46,none,1,42,success,40,0.2072,0.6278,0,30.95,61.9,30.95,61.9,30.95,61.9
2026-05-29 00:27:55,none,1,43,success,10,0.3485,1.1362,0,32.56,60.47,32.56,60.47,32.56,60.47
2026-05-29 00:28:03,none,1,44,success,8,0.9028,1.0871,0,34.09,59.09,34.09,59.09,34.09,59.09
2026-05-29 00:28:36,none,1,45,success,38,0.206,0.7326,0,35.56,57.78,35.56,57.78,35.56,57.78
2026-05-29 00:30:29,none,1,46,collision,-1,0.0711,0.1418,1,34.78,58.7,34.78,58.7,34.78,58.7
2026-05-29 00:33:18,none,1,47,collision,-1,0.0135,0.1274,15,34.04,59.57,34.04,59.57,34.04,59.57
2026-05-29 00:35:22,none,1,48,collision,-1,0.0233,0.1811,3,33.33,60.42,33.33,60.42,33.33,60.42
2026-05-29 00:36:17,none,1,49,success,66,0.0834,1.4032,0,34.69,59.18,34.69,59.18,34.69,59.18
2026-05-29 00:39:41,none,1,50,timeout,-1,0.0426,1.2364,0,34.0,58.0,34.0,58.0,34.0,58.0
2026-05-29 00:41:07,none,1,51,success,103,0.0325,0.6835,0,35.29,56.86,35.29,56.86,35.29,56.86
2026-05-29 00:41:39,none,1,52,success,38,0.3579,0.7133,0,36.54,55.77,36.54,55.77,36.54,55.77
2026-05-29 00:43:35,none,1,53,success,140,0.0991,0.5584,0,37.74,54.72,37.74,54.72,37.74,54.72
2026-05-29 00:46:58,none,1,54,timeout,-1,0.0462,0.9784,0,37.04,53.7,37.04,53.7,37.04,53.7
2026-05-29 00:50:26,none,1,55,timeout,-1,0.0453,0.6261,0,36.36,52.73,36.36,52.73,36.36,52.73
2026-05-29 00:50:27,none,1,56,success,1,19.9441,2.3242,0,37.5,51.79,37.5,51.79,37.5,51.79
2026-05-29 00:50:30,none,1,57,success,1,259.0676,2.3161,0,38.6,50.88,38.6,50.88,38.6,50.88
2026-05-29 00:50:33,none,1,58,success,2,1.7865,1.9786,0,39.66,50.0,39.66,50.0,39.66,50.0
2026-05-29 00:51:22,none,1,59,success,58,0.1729,0.8709,0,40.68,49.15,40.68,49.15,40.68,49.15
2026-05-29 00:52:12,none,1,60,success,60,0.1342,1.0488,0,41.67,48.33,41.67,48.33,41.67,48.33
2026-05-29 00:52:17,none,1,61,success,4,1.4356,1.9962,0,42.62,47.54,42.62,47.54,42.62,47.54
2026-05-29 00:55:18,none,1,62,success,23,0.4321,0.582,0,43.55,46.77,43.55,46.77,43.55,46.77
2026-05-29 00:56:26,none,1,63,success,79,0.0509,0.7628,0,44.44,46.03,44.44,46.03,44.44,46.03
2026-05-29 00:57:29,none,1,64,success,76,0.1121,0.7995,0,45.31,45.31,45.31,45.31,45.31,45.31
2026-05-29 01:00:51,none,1,65,collision,-1,0.0458,0.12,1,44.62,46.15,44.62,46.15,44.62,46.15
2026-05-29 01:04:17,none,1,66,timeout,-1,0.0457,0.3547,0,43.94,45.45,43.94,45.45,43.94,45.45
2026-05-29 01:05:23,none,1,67,success,79,0.1236,0.4484,0,44.78,44.78,44.78,44.78,44.78,44.78
2026-05-29 01:05:57,none,1,68,success,40,0.0655,0.2274,4,45.59,44.12,45.59,44.12,45.59,44.12
2026-05-29 01:08:02,none,1,69,success,152,0.0879,0.6727,0,46.38,43.48,46.38,43.48,46.38,43.48
2026-05-29 01:11:27,none,1,70,timeout,-1,0.0483,0.6716,0,45.71,42.86,45.71,42.86,45.71,42.86
2026-05-29 01:11:36,none,1,71,success,9,0.5531,1.6982,0,46.48,42.25,46.48,42.25,46.48,42.25
2026-05-29 01:13:48,none,1,72,collision,-1,0.0524,0.12,1,45.83,43.06,45.83,43.06,45.83,43.06
2026-05-29 01:14:52,none,1,73,success,76,0.1389,0.7015,0,46.58,42.47,46.58,42.47,46.58,42.47
2026-05-29 01:14:53,none,1,74,success,1,35.2393,2.3187,0,47.3,41.89,47.3,41.89,47.3,41.89
2026-05-29 01:15:39,none,1,75,success,55,0.1425,1.0402,0,48.0,41.33,48.0,41.33,48.0,41.33
2026-05-29 01:16:24,none,1,76,success,54,0.1292,0.9186,0,48.68,40.79,48.68,40.79,48.68,40.79
2026-05-29 01:18:05,none,1,77,collision,-1,0.0983,0.12,1,48.05,41.56,48.05,41.56,48.05,41.56
2026-05-29 01:21:25,none,1,78,timeout,-1,0.0452,1.2057,0,47.44,41.03,47.44,41.03,47.44,41.03
2026-05-29 01:24:46,none,1,79,timeout,-1,0.0667,1.1277,0,46.84,40.51,46.84,40.51,46.84,40.51
2026-05-29 01:27:38,none,1,80,success,212,0.0482,1.0486,0,47.5,40.0,47.5,40.0,47.5,40.0
2026-05-29 01:29:15,none,1,81,success,120,0.072,1.2276,0,48.15,39.51,48.15,39.51,48.15,39.51
2026-05-29 01:29:42,none,1,82,success,32,0.339,1.1957,0,48.78,39.02,48.78,39.02,48.78,39.02
2026-05-29 01:33:05,none,1,83,timeout,-1,0.0565,0.2303,4,48.19,38.55,48.19,38.55,48.19,38.55
2026-05-29 01:36:28,none,1,84,timeout,-1,0.0585,0.2205,5,47.62,38.1,47.62,38.1,47.62,38.1
2026-05-29 01:39:50,none,1,85,timeout,-1,0.0459,0.2845,2,47.06,37.65,47.06,37.65,47.06,37.65
2026-05-29 01:43:14,none,1,86,timeout,-1,0.0511,0.2014,4,46.51,37.21,46.51,37.21,46.51,37.21
2026-05-29 01:46:37,none,1,87,timeout,-1,0.0376,0.2307,4,45.98,36.78,45.98,36.78,45.98,36.78
2026-05-29 01:48:31,none,1,88,collision,-1,0.0527,0.144,3,45.45,37.5,45.45,37.5,45.45,37.5
2026-05-29 01:49:07,none,1,89,success,42,0.1963,0.8367,0,46.07,37.08,46.07,37.08,46.07,37.08
2026-05-29 01:50:01,none,1,90,success,64,0.1111,0.8575,0,46.67,36.67,46.67,36.67,46.67,36.67
2026-05-29 01:50:06,none,1,91,success,4,0.7312,1.6197,0,47.25,36.26,47.25,36.26,47.25,36.26
2026-05-29 01:50:32,none,1,92,success,30,0.27,0.454,0,47.83,35.87,47.83,35.87,47.83,35.87
2026-05-29 01:50:47,none,1,93,collision,-1,0.5892,0.12,3,47.31,36.56,47.31,36.56,47.31,36.56
2026-05-29 01:51:00,none,1,94,success,14,0.7629,1.0096,0,47.87,36.17,47.87,36.17,47.87,36.17
2026-05-29 01:51:01,none,1,95,success,1,201.1214,2.3002,0,48.42,35.79,48.42,35.79,48.42,35.79
2026-05-29 01:51:29,none,1,96,success,31,0.246,0.4377,0,48.96,35.42,48.96,35.42,48.96,35.42
2026-05-29 01:51:58,none,1,97,success,34,0.228,0.2704,5,49.48,35.05,49.48,35.05,49.48,35.05
2026-05-29 01:52:19,none,1,98,success,22,0.3513,0.5945,0,50.0,34.69,50.0,34.69,50.0,34.69
2026-05-29 01:52:39,none,1,99,success,24,0.2812,0.8151,0,50.51,34.34,50.51,34.34,50.51,34.34
2026-05-29 01:52:53,none,1,100,success,16,0.6405,0.7306,0,51.0,34.0,51.0,34.0,51.0,34.0
2026-05-29 01:53:00,none,1,101,success,6,1.1384,1.713,0,51.49,33.66,52.0,33.0,51.49,33.66
2026-05-29 01:53:41,none,1,102,success,48,0.2233,0.5512,0,51.96,33.33,52.0,33.0,51.96,33.33
2026-05-29 01:53:55,none,1,103,collision,-1,0.6478,0.1842,1,51.46,33.98,52.0,33.0,51.46,33.98
2026-05-29 01:54:07,none,1,104,collision,-1,0.4244,0.12,1,50.96,34.62,51.0,34.0,50.96,34.62
2026-05-29 01:54:41,none,1,105,success,40,0.2619,0.4001,0,51.43,34.29,52.0,33.0,51.43,34.29
2026-05-29 01:54:52,none,1,106,success,12,0.7247,1.0183,0,51.89,33.96,53.0,32.0,51.89,33.96
2026-05-29 01:55:03,none,1,107,success,12,0.7841,0.4721,0,52.34,33.64,54.0,31.0,52.34,33.64
2026-05-29 01:55:16,none,1,108,success,14,0.513,0.701,0,52.78,33.33,55.0,30.0,52.78,33.33
2026-05-29 01:55:29,none,1,109,success,14,0.4596,0.5408,0,53.21,33.03,56.0,30.0,53.21,33.03
2026-05-29 01:55:36,none,1,110,success,6,1.3977,1.6774,0,53.64,32.73,57.0,29.0,53.64,32.73
2026-05-29 01:56:27,none,1,111,success,60,0.1843,0.4051,0,54.05,32.43,58.0,28.0,54.05,32.43
2026-05-29 01:56:43,none,1,112,success,18,0.1721,0.9379,0,54.46,32.14,58.0,28.0,54.46,32.14
2026-05-29 01:56:52,none,1,113,success,10,0.6634,0.8671,0,54.87,31.86,59.0,27.0,54.87,31.86
2026-05-29 01:56:58,none,1,114,success,7,1.3056,1.4266,0,55.26,31.58,60.0,26.0,55.26,31.58
2026-05-29 01:57:16,none,1,115,success,19,0.4502,0.8613,0,55.65,31.3,61.0,25.0,55.65,31.3
2026-05-29 01:57:22,none,1,116,success,7,1.1343,1.2245,0,56.03,31.03,62.0,24.0,56.03,31.03
2026-05-29 01:57:28,none,1,117,success,5,0.7452,1.8094,0,56.41,30.77,63.0,23.0,56.41,30.77
2026-05-29 01:57:40,none,1,118,success,12,0.5018,0.7877,0,56.78,30.51,64.0,22.0,56.78,30.51
2026-05-29 01:57:59,none,1,119,success,22,0.4734,0.2593,7,57.14,30.25,65.0,21.0,57.14,30.25
2026-05-29 01:58:02,none,1,120,success,2,3.3241,2.2283,0,57.5,30.0,66.0,20.0,57.5,30.0
2026-05-29 01:58:06,none,1,121,success,4,1.0817,1.8142,0,57.85,29.75,67.0,19.0,57.85,29.75
2026-05-29 01:58:34,none,1,122,success,32,0.2637,0.3573,0,58.2,29.51,67.0,19.0,58.2,29.51
2026-05-29 01:58:40,none,1,123,success,6,1.0422,1.5068,0,58.54,29.27,67.0,19.0,58.54,29.27
2026-05-29 01:59:07,none,1,124,success,32,0.3459,0.326,0,58.87,29.03,68.0,18.0,58.87,29.03
2026-05-29 01:59:15,none,1,125,success,8,1.0371,0.9121,0,59.2,28.8,69.0,17.0,59.2,28.8
2026-05-29 01:59:23,none,1,126,success,9,0.9495,0.9205,0,59.52,28.57,70.0,16.0,59.52,28.57
2026-05-29 01:59:31,none,1,127,success,7,0.9758,1.2194,0,59.84,28.35,71.0,16.0,59.84,28.35
2026-05-29 01:59:39,none,1,128,success,8,0.9839,1.1941,0,60.16,28.12,71.0,16.0,60.16,28.12
2026-05-29 01:59:44,none,1,129,success,4,1.3061,1.536,0,60.47,27.91,72.0,15.0,60.47,27.91
2026-05-29 01:59:48,none,1,130,success,4,1.1718,1.6206,0,60.77,27.69,73.0,14.0,60.77,27.69
2026-05-29 02:00:02,none,1,131,success,14,0.7087,0.3626,0,61.07,27.48,74.0,13.0,61.07,27.48
2026-05-29 02:00:30,none,1,132,collision,-1,0.3508,0.1322,1,60.61,28.03,74.0,13.0,60.61,28.03
2026-05-29 02:00:52,none,1,133,success,26,0.3115,0.4084,0,60.9,27.82,75.0,12.0,60.9,27.82
2026-05-29 02:00:58,none,1,134,success,6,1.1424,0.9539,0,61.19,27.61,76.0,11.0,61.19,27.61
2026-05-29 02:01:14,none,1,135,success,18,0.3694,0.5085,0,61.48,27.41,76.0,11.0,61.48,27.41
2026-05-29 02:01:32,none,1,136,success,20,0.4884,0.7444,0,61.76,27.21,76.0,11.0,61.76,27.21
2026-05-29 02:01:48,none,1,137,success,18,0.6165,0.3627,0,62.04,27.01,77.0,11.0,62.04,27.01
2026-05-29 02:01:52,none,1,138,success,4,1.2848,1.9083,0,62.32,26.81,77.0,11.0,62.32,26.81
2026-05-29 02:02:15,none,1,139,success,26,0.4259,0.2617,3,62.59,26.62,77.0,11.0,62.59,26.62
2026-05-29 02:02:16,none,1,140,success,1,98.8591,2.3127,0,62.86,26.43,77.0,11.0,62.86,26.43
2026-05-29 02:02:27,none,1,141,success,11,1.0345,0.8928,0,63.12,26.24,77.0,11.0,63.12,26.24
2026-05-29 02:02:37,none,1,142,success,10,0.6449,0.5146,0,63.38,26.06,77.0,11.0,63.38,26.06
2026-05-29 02:02:43,none,1,143,success,6,1.336,1.5214,0,63.64,25.87,77.0,11.0,63.64,25.87
2026-05-29 02:02:57,none,1,144,success,14,0.621,0.723,0,63.89,25.69,77.0,11.0,63.89,25.69
2026-05-29 02:03:10,none,1,145,collision,-1,0.7855,0.1983,1,63.45,26.21,76.0,12.0,63.45,26.21
2026-05-29 02:03:19,none,1,146,success,10,0.9712,0.7536,0,63.7,26.03,77.0,11.0,63.7,26.03
2026-05-29 02:03:29,none,1,147,success,10,0.8665,0.8487,0,63.95,25.85,78.0,10.0,63.95,25.85
2026-05-29 02:03:45,none,1,148,success,18,0.4198,0.4934,0,64.19,25.68,79.0,9.0,64.19,25.68
2026-05-29 02:04:15,none,1,149,success,36,0.3804,0.5831,0,64.43,25.5,79.0,9.0,64.43,25.5
2026-05-29 02:04:40,none,1,150,collision,-1,0.4816,0.1789,3,64.0,26.0,79.0,10.0,64.0,26.0
2026-05-29 02:04:50,none,1,151,success,10,0.8546,0.6074,0,64.24,25.83,79.0,10.0,64.24,25.83
2026-05-29 02:05:08,none,1,152,success,16,0.3344,0.9425,0,64.47,25.66,79.0,10.0,64.47,25.66
2026-05-29 02:05:17,none,1,153,success,10,1.0204,0.8639,0,64.71,25.49,79.0,10.0,64.71,25.49
2026-05-29 02:05:29,none,1,154,success,12,0.6573,0.5897,0,64.94,25.32,80.0,10.0,64.94,25.32
2026-05-29 02:05:48,none,1,155,success,22,0.3624,0.5687,0,65.16,25.16,81.0,10.0,65.16,25.16
2026-05-29 02:05:54,none,1,156,success,6,1.2074,1.2836,0,65.38,25.0,81.0,10.0,65.38,25.0
2026-05-29 02:06:07,none,1,157,success,14,0.55,0.8527,0,65.61,24.84,81.0,10.0,65.61,24.84
2026-05-29 02:06:15,none,1,158,success,8,1.1623,0.9717,0,65.82,24.68,81.0,10.0,65.82,24.68
2026-05-29 02:06:56,none,1,159,success,48,0.3114,0.3236,0,66.04,24.53,81.0,10.0,66.04,24.53
2026-05-29 02:07:02,none,1,160,success,6,0.716,1.4589,0,66.25,24.38,81.0,10.0,66.25,24.38
2026-05-29 02:07:20,none,1,161,success,20,0.5826,0.4601,0,66.46,24.22,81.0,10.0,66.46,24.22
2026-05-29 02:07:27,none,1,162,success,6,1.2526,1.3558,0,66.67,24.07,81.0,10.0,66.67,24.07
2026-05-29 02:08:00,none,1,163,success,38,0.3564,0.2677,2,66.87,23.93,81.0,10.0,66.87,23.93
2026-05-29 02:08:15,none,1,164,success,16,0.4452,0.3094,0,67.07,23.78,81.0,10.0,67.07,23.78
2026-05-29 02:08:37,none,1,165,success,26,0.4603,0.4928,0,67.27,23.64,82.0,9.0,67.27,23.64
2026-05-29 02:08:45,none,1,166,success,8,0.9105,1.2985,0,67.47,23.49,83.0,9.0,67.47,23.49
2026-05-29 02:08:55,none,1,167,success,10,0.7592,1.2883,0,67.66,23.35,83.0,9.0,67.66,23.35
2026-05-29 02:09:16,none,1,168,success,24,0.1708,0.4809,0,67.86,23.21,83.0,9.0,67.86,23.21
2026-05-29 02:09:29,none,1,169,success,14,0.6771,0.7805,0,68.05,23.08,83.0,9.0,68.05,23.08
2026-05-29 02:09:53,none,1,170,success,28,0.54,0.3594,0,68.24,22.94,84.0,9.0,68.24,22.94
2026-05-29 02:10:06,none,1,171,success,14,0.6393,0.7806,0,68.42,22.81,84.0,9.0,68.42,22.81
2026-05-29 02:10:12,none,1,172,success,6,1.0011,1.4971,0,68.6,22.67,85.0,8.0,68.6,22.67
2026-05-29 02:10:23,none,1,173,success,12,0.5101,1.0938,0,68.79,22.54,85.0,8.0,68.79,22.54
2026-05-29 02:10:35,none,1,174,collision,-1,0.7122,0.1598,1,68.39,22.99,84.0,9.0,68.39,22.99
2026-05-29 02:10:52,none,1,175,success,20,0.1214,1.3023,0,68.57,22.86,84.0,9.0,68.57,22.86
2026-05-29 02:11:02,none,1,176,success,11,1.0906,0.6662,0,68.75,22.73,84.0,9.0,68.75,22.73
2026-05-29 02:11:13,none,1,177,success,11,0.2002,1.3785,0,68.93,22.6,85.0,8.0,68.93,22.6
2026-05-29 02:11:19,none,1,178,success,6,1.1374,1.4641,0,69.1,22.47,86.0,8.0,69.1,22.47
2026-05-29 02:11:28,none,1,179,success,10,0.5813,1.3437,0,69.27,22.35,87.0,8.0,69.27,22.35
2026-05-29 02:11:38,none,1,180,success,10,1.0002,0.9462,0,69.44,22.22,87.0,8.0,69.44,22.22
2026-05-29 02:11:44,none,1,181,success,6,1.0231,1.3351,0,69.61,22.1,87.0,8.0,69.61,22.1
2026-05-29 02:11:51,none,1,182,success,6,0.8308,1.6211,0,69.78,21.98,87.0,8.0,69.78,21.98
2026-05-29 02:12:07,none,1,183,success,18,0.2994,0.7321,0,69.95,21.86,88.0,8.0,69.95,21.86
2026-05-29 02:12:15,none,1,184,success,8,0.6952,1.3839,0,70.11,21.74,89.0,8.0,70.11,21.74
2026-05-29 02:12:21,none,1,185,success,6,1.1676,1.5803,0,70.27,21.62,90.0,8.0,70.27,21.62
2026-05-29 02:12:31,none,1,186,success,11,1.0029,1.0789,0,70.43,21.51,91.0,8.0,70.43,21.51
2026-05-29 02:12:44,none,1,187,success,13,0.5132,1.1806,0,70.59,21.39,92.0,8.0,70.59,21.39
2026-05-29 02:12:47,none,1,188,success,2,2.706,2.1675,0,70.74,21.28,93.0,7.0,70.74,21.28
2026-05-29 02:13:11,none,1,189,collision,-1,0.4498,0.1393,3,70.37,21.69,92.0,8.0,70.37,21.69
2026-05-29 02:13:16,none,1,190,success,4,0.9825,1.5154,0,70.53,21.58,92.0,8.0,70.53,21.58
2026-05-29 02:13:30,none,1,191,collision,-1,0.6469,0.12,3,70.16,21.99,91.0,9.0,70.16,21.99
2026-05-29 02:13:38,none,1,192,success,8,0.8892,1.4243,0,70.31,21.88,91.0,9.0,70.31,21.88
2026-05-29 02:13:45,none,1,193,success,6,1.0026,1.3226,0,70.47,21.76,92.0,8.0,70.47,21.76
2026-05-29 02:13:51,none,1,194,success,6,0.8808,1.5212,0,70.62,21.65,92.0,8.0,70.62,21.65
2026-05-29 02:13:56,none,1,195,success,4,1.2445,1.6427,0,70.77,21.54,92.0,8.0,70.77,21.54
2026-05-29 02:14:06,none,1,196,success,10,0.7036,1.4717,0,70.92,21.43,92.0,8.0,70.92,21.43
2026-05-29 02:14:31,none,1,197,success,28,0.3946,0.389,0,71.07,21.32,92.0,8.0,71.07,21.32
2026-05-29 02:14:51,none,1,198,success,24,0.5741,0.5749,0,71.21,21.21,92.0,8.0,71.21,21.21
2026-05-29 02:15:03,none,1,199,success,12,0.6461,0.6403,0,71.36,21.11,92.0,8.0,71.36,21.11
2026-05-29 02:15:04,none,1,200,success,1,23.5428,2.3201,0,71.5,21.0,92.0,8.0,71.5,21.0
2026-05-29 02:15:17,none,1,201,success,13,0.684,0.578,0,71.64,20.9,92.0,8.0,71.64,20.9
2026-05-29 02:15:28,none,1,202,success,12,0.495,1.1098,0,71.78,20.79,92.0,8.0,71.78,20.79
2026-05-29 02:15:36,none,1,203,success,8,1.1659,1.1519,0,71.92,20.69,93.0,7.0,71.92,20.69
2026-05-29 02:15:44,none,1,204,success,8,1.1744,0.9614,0,72.06,20.59,94.0,6.0,72.06,20.59
2026-05-29 02:15:50,none,1,205,success,6,1.2141,1.5053,0,72.2,20.49,94.0,6.0,72.2,20.49
2026-05-29 02:15:59,none,1,206,success,9,0.4104,1.6165,0,72.33,20.39,94.0,6.0,72.33,20.39
2026-05-29 02:16:24,none,1,207,success,25,0.4188,0.6728,0,72.46,20.29,94.0,6.0,72.46,20.29
2026-05-29 02:16:33,none,1,208,success,10,0.5891,1.2805,0,72.6,20.19,94.0,6.0,72.6,20.19
2026-05-29 02:16:50,none,1,209,success,18,0.2134,0.9921,0,72.73,20.1,94.0,6.0,72.73,20.1
2026-05-29 02:16:53,none,1,210,success,2,1.1112,1.9123,0,72.86,20.0,94.0,6.0,72.86,20.0
2026-05-29 02:16:55,none,1,211,success,1,309.8199,2.3134,0,72.99,19.91,94.0,6.0,72.99,19.91
2026-05-29 02:17:20,none,1,212,success,27,0.1048,1.0628,0,73.11,19.81,94.0,6.0,73.11,19.81
2026-05-29 02:17:32,none,1,213,success,12,0.8888,1.1797,0,73.24,19.72,94.0,6.0,73.24,19.72
2026-05-29 02:17:42,none,1,214,success,10,0.4501,1.3705,0,73.36,19.63,94.0,6.0,73.36,19.63
2026-05-29 02:17:48,none,1,215,success,6,0.9764,1.1442,0,73.49,19.53,94.0,6.0,73.49,19.53
2026-05-29 02:17:53,none,1,216,success,4,1.4709,1.8108,0,73.61,19.44,94.0,6.0,73.61,19.44
2026-05-29 02:17:59,none,1,217,success,6,1.0641,1.3223,0,73.73,19.35,94.0,6.0,73.73,19.35
2026-05-29 02:18:07,none,1,218,success,8,0.5482,1.2883,0,73.85,19.27,94.0,6.0,73.85,19.27
2026-05-29 02:18:09,none,1,219,success,1,104.0017,2.3138,0,73.97,19.18,94.0,6.0,73.97,19.18
2026-05-29 02:18:18,none,1,220,success,9,0.8123,1.7889,0,74.09,19.09,94.0,6.0,74.09,19.09
2026-05-29 02:18:28,none,1,221,success,10,0.6372,1.8618,0,74.21,19.0,94.0,6.0,74.21,19.0
2026-05-29 02:18:41,none,1,222,success,14,0.5382,0.7254,0,74.32,18.92,94.0,6.0,74.32,18.92
2026-05-29 02:18:50,none,1,223,success,10,0.9679,0.633,0,74.44,18.83,94.0,6.0,74.44,18.83
2026-05-29 02:18:58,none,1,224,success,8,1.09,0.9216,0,74.55,18.75,94.0,6.0,74.55,18.75
2026-05-29 02:19:08,none,1,225,success,10,1.0397,1.1441,0,74.67,18.67,94.0,6.0,74.67,18.67
2026-05-29 02:19:22,none,1,226,success,16,0.6438,0.5864,0,74.78,18.58,94.0,6.0,74.78,18.58
2026-05-29 02:19:34,none,1,227,success,12,0.8325,0.9255,0,74.89,18.5,94.0,6.0,74.89,18.5
2026-05-29 02:19:39,none,1,228,success,4,1.1232,1.5152,0,75.0,18.42,94.0,6.0,75.0,18.42
2026-05-29 02:19:49,none,1,229,success,10,0.9852,0.5194,0,75.11,18.34,94.0,6.0,75.11,18.34
2026-05-29 02:20:04,none,1,230,success,16,0.5812,0.5729,0,75.22,18.26,94.0,6.0,75.22,18.26
2026-05-29 02:20:15,none,1,231,success,12,1.0014,0.6621,0,75.32,18.18,94.0,6.0,75.32,18.18
2026-05-29 02:20:23,none,1,232,success,8,1.0193,1.4769,0,75.43,18.1,95.0,5.0,75.43,18.1
2026-05-29 02:20:34,none,1,233,success,12,0.6564,1.2507,0,75.54,18.03,95.0,5.0,75.54,18.03
2026-05-29 02:20:42,none,1,234,success,8,0.8437,1.0959,0,75.64,17.95,95.0,5.0,75.64,17.95
