datetime,odometry_mode,stage,episode,outcome,steps_to_goal,path_directness,min_obstacle_dist,near_collisions,success_rate,collision_rate,rolling_success_rate_100,rolling_collision_rate_100,rolling_success_rate_500,rolling_collision_rate_500
2026-05-31 00:37:03,full,1,362,success,10,0.7446,0.7013,0,79.56,17.68,97.0,3.0,79.56,17.68
2026-05-31 00:37:06,full,1,363,success,3,1.0,1.8483,0,79.61,17.63,97.0,3.0,79.61,17.63
2026-05-31 00:37:20,full,1,364,success,13,0.6519,0.7881,0,79.67,17.58,97.0,3.0,79.67,17.58
2026-05-31 00:37:28,full,1,365,success,8,0.859,0.6822,0,79.73,17.53,97.0,3.0,79.73,17.53
2026-05-31 00:37:44,full,1,366,success,16,0.6258,0.236,2,79.78,17.49,97.0,3.0,79.78,17.49
2026-05-31 00:37:57,full,1,367,success,12,0.4748,0.7205,0,79.84,17.44,97.0,3.0,79.84,17.44
2026-05-31 00:38:11,full,1,368,success,14,0.6258,0.3138,0,79.89,17.39,97.0,3.0,79.89,17.39
2026-05-31 00:38:22,full,1,369,success,10,0.7577,0.5536,0,79.95,17.34,97.0,3.0,79.95,17.34
2026-05-31 00:38:46,full,1,370,success,26,0.2571,0.4003,0,80.0,17.3,97.0,3.0,80.0,17.3
2026-05-31 00:38:54,full,1,371,success,8,0.9906,0.4337,0,80.05,17.25,97.0,3.0,80.05,17.25
2026-05-31 00:39:04,full,1,372,success,10,0.4382,1.3026,0,80.11,17.2,97.0,3.0,80.11,17.2
2026-05-31 00:39:14,full,1,373,success,10,0.8332,1.0326,0,80.16,17.16,97.0,3.0,80.16,17.16
2026-05-31 00:39:26,full,1,374,success,12,0.6675,0.8688,0,80.21,17.11,97.0,3.0,80.21,17.11
2026-05-31 00:39:34,full,1,375,success,8,1.0,0.8564,0,80.27,17.07,97.0,3.0,80.27,17.07
2026-05-31 00:39:45,full,1,376,success,10,0.8241,0.6789,0,80.32,17.02,98.0,2.0,80.32,17.02
2026-05-31 00:39:50,full,1,377,success,4,0.8807,1.5147,0,80.37,16.98,98.0,2.0,80.37,16.98
2026-05-31 00:39:59,full,1,378,success,8,0.9384,0.7203,0,80.42,16.93,98.0,2.0,80.42,16.93
2026-05-31 00:40:12,full,1,379,success,14,0.5051,0.8186,0,80.47,16.89,98.0,2.0,80.47,16.89
2026-05-31 00:40:21,full,1,380,success,8,0.825,0.8137,0,80.53,16.84,98.0,2.0,80.53,16.84
2026-05-31 00:40:33,full,1,381,success,12,0.4041,1.1437,0,80.58,16.8,98.0,2.0,80.58,16.8
2026-05-31 00:40:43,full,1,382,success,10,0.5013,1.2077,0,80.63,16.75,99.0,1.0,80.63,16.75
2026-05-31 00:40:53,full,1,383,success,10,0.9652,0.4487,0,80.68,16.71,99.0,1.0,80.68,16.71
2026-05-31 00:41:04,full,1,384,success,12,0.6761,0.6229,0,80.73,16.67,99.0,1.0,80.73,16.67
2026-05-31 00:41:14,full,1,385,success,10,0.7813,0.3984,0,80.78,16.62,99.0,1.0,80.78,16.62
2026-05-31 00:41:27,full,1,386,success,14,0.5764,0.6283,0,80.83,16.58,99.0,1.0,80.83,16.58
2026-05-31 00:41:35,full,1,387,success,8,1.0,1.0148,0,80.88,16.54,99.0,1.0,80.88,16.54
2026-05-31 00:41:47,full,1,388,success,12,0.3232,1.3512,0,80.93,16.49,99.0,1.0,80.93,16.49
2026-05-31 00:41:59,full,1,389,success,12,0.4869,1.2184,0,80.98,16.45,99.0,1.0,80.98,16.45
2026-05-31 00:42:06,full,1,390,success,6,0.9105,1.1313,0,81.03,16.41,99.0,1.0,81.03,16.41
2026-05-31 00:42:15,full,1,391,success,9,0.9277,0.6412,0,81.07,16.37,99.0,1.0,81.07,16.37
2026-05-31 00:42:23,full,1,392,success,7,0.8561,1.1691,0,81.12,16.33,99.0,1.0,81.12,16.33
