datetime,step,train_return,reward_variance,model_loss,actor_loss,value_loss,kl,prior_ent,post_ent,eval_return,eval_success_rate,eval_collision_rate
2026-05-28 23:45:34,500,,,33.2717399597168,0.014717564918100834,9.257999420166016,3.1344189643859863,39.28498458862305,35.505489349365234,24.1,31.0,69.0
2026-05-29 02:04:55,10500,100.0,2779.6938730757424,1.6206035614013672,-0.02956513687968254,1.8592312335968018,1.3224495649337769,21.45427131652832,19.416719436645508,24.1,31.0,69.0
2026-05-29 05:12:44,20500,100.0,780.6881076903237,1.1030136346817017,-0.09575610607862473,2.6641829013824463,1.3426744937896729,16.92462158203125,15.243107795715332,98.9,99.0,1.0
